FR1.No,FRB.No,FRC.No,FRD.No,FRE.No,FRF.No,FRG.No,FRH.No,FRI.No,FRJ.No,FRK.No,FRL.No,FRM.No,FR1.Yes,FRB.Yes,FRC.Yes,FRD.Yes,FRE.Yes,FRF.Yes,FRG.Yes,FRH.Yes,FRI.Yes,FRJ.Yes,FRK.Yes,FRL.Yes,FRM.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
120.412076, 52.281457, 37.475646, 43.138845,168.935066, 68.238129, 91.561352, 94.454019, 85.479781, 80.644905,287.655860,125.703288,  8.297649,  0.000000,  0.000000, 15.916551, 23.858749,  4.046924,  4.155709, 99.821515, 61.291330,320.177658,149.614003, 35.083151,  4.213044,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U317
 0.000000, 0.000000, 0.000000, 4.150182, 0.000000, 0.000000, 0.000000, 9.760335, 0.000000, 4.185641, 4.060337,13.724658, 0.000000, 0.000000, 0.000000, 4.060361, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.986713, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U318
 23.757770, 51.633932, 12.030000, 22.950755, 53.780876,142.140404, 52.734338, 45.822623,103.369212, 95.697958,436.366430, 70.817891,  0.000000, 48.305292,  7.971606,143.711467,143.466694,108.782310,221.750431, 50.721167, 83.248085, 82.167804,164.770081,104.873605, 17.717533,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U319
12.230161,32.583866, 0.000000,35.096409,12.230571, 8.055353,66.498976,20.211850,31.317719,21.811983,35.217140,38.872521, 0.000000, 0.000000, 4.027964, 3.978512, 0.000000, 9.492680, 7.962313,39.210999, 0.000000, 8.150117, 4.059188, 7.402954, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U321
 28.509563,  0.000000, 11.962562, 16.524986, 31.379709, 46.831673,  3.982245,  0.000000, 12.154556,  3.912557,  8.197060, 44.853344,  0.000000,  0.000000,143.593336,  0.000000,  4.060251,  0.000000,  0.000000,  0.000000,  4.143123, 70.355748,  0.000000,  0.000000,  0.000000,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U322
124.565888,  0.000000,  4.170312,  0.000000, 38.891875, 16.266482,  4.158413, 41.024430,  0.000000, 23.730233, 71.722721, 13.980272,  4.014012,  3.989490,  3.981753,  4.148095, 30.998167, 51.956522,  4.276087, 35.664496,119.660314,221.053047, 40.724605, 56.067585, 28.830385,  3.968179,CI.u(95%).Total.SURVEY_LU1_3U330
 30.875021, 45.987883,165.787311,121.503017,171.871732,138.852763,337.507238, 69.554653,223.799476, 41.594158,142.581464, 67.661187,  8.162836,  8.125717,  0.000000,  3.967504, 19.030656,  0.000000,  4.155709, 44.955914,  3.971607,103.064143, 85.580967,  4.179784,109.373440,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U341
116.27597,  0.00000,  0.00000,  0.00000, 86.80771,184.62873,  0.00000,  0.00000, 52.11811,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,CI.u(95%).Total.SURVEY_LU1_3U342
145.267943,215.810094,293.104221,190.086346,556.126365,715.022481,263.967549,132.183045,565.263876,311.433272,476.764481,524.534136, 73.009183,113.608834,  3.987845, 80.542396, 41.714339, 92.653956,460.216300, 51.575670, 16.533556,112.551840, 70.446455,420.467017,  4.157733,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U350
154.76041,298.25890,120.65152,268.25006,179.20393,525.53253, 96.61633,307.34241,432.31596,250.06804,652.93798,289.89133, 37.10983, 18.13989,130.21424,179.66605, 45.15788, 19.92867, 70.54859,215.75888,148.49779,108.10884, 21.48763,136.34067,138.46891,  0.00000,CI.u(95%).Total.SURVEY_LU1_3U361
 94.82362,177.20651, 31.74963, 97.21923,237.73090,125.02092, 65.72386, 78.66000,302.40757,135.27567,229.49508,125.21826,  0.00000, 18.71343, 43.09035, 10.91263, 42.33473, 12.06847, 72.26714, 81.10127, 59.84128, 59.00599, 76.01069, 60.32466, 21.76252,  0.00000,CI.u(95%).Total.SURVEY_LU1_3U362
1547.34164,1548.88099,1192.75465,1595.67434,1757.96784,1436.30704,1486.66962,1272.82309,2839.68313,2431.73852,2550.81312,1917.99926, 205.56817, 439.70387, 513.60030, 506.43713, 614.12512, 448.51125, 712.84445,1059.07009, 976.04801,1797.47071,1003.20500,1112.03777, 371.54120,  74.51242,CI.u(95%).Total.SURVEY_LU1_3U370
 3.955042, 4.053564, 3.900494,26.293670, 4.182978, 4.015998, 4.158413, 0.000000, 0.000000,13.562111, 8.041689, 4.090881, 0.000000, 0.000000, 3.981753, 4.064767, 0.000000, 3.947849, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.134683, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U411
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.138918,37.798798, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U412
  0.000000,  0.000000,  0.000000,  0.000000,  4.046924,  7.940359,  0.000000,  0.000000,  3.886016,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 30.414196,  0.000000,  0.000000,  8.097780,  0.000000,  0.000000,  0.000000,  0.000000,134.993676,  0.000000,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U413
 0.000000, 3.943979,12.067237, 0.000000, 4.182978, 4.015998, 0.000000, 4.017736, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,15.020839, 0.000000, 0.000000,20.032175, 0.000000,53.189485,99.875722, 7.738261, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U414
  4.000980, 28.208439, 15.954376, 15.635684, 15.667114,  8.171707,  8.045898, 52.256761, 91.701575, 88.347705, 29.728943, 17.021100,  4.042665,  3.927748, 43.348447,  3.884140, 47.306278,  8.056463, 60.685830, 30.443683, 29.175103,498.998285,303.414491,182.449027, 26.442843,  8.117004,CI.u(95%).Total.SURVEY_LU1_3U415
  331.0402, 1033.6866,  629.1324,  403.4554,  474.7310, 1051.4645,  868.0151,  813.8718, 2695.3762, 8722.4243, 7900.7255,10360.6206, 4765.7044,  207.8483,  496.3248, 1152.9396,  437.1757,  338.9404,  503.6542,  563.7085,  498.2933, 2220.6098, 2265.8315, 1927.1612, 1018.8385,  184.7498,CI.u(95%).Total.SURVEY_LU1_3U420
 5158.6978,17918.9820,20964.8149, 9717.1687,11602.5599,22346.5390,11418.2801, 9599.1341,41015.2166,40072.0433,35978.4040,23245.6261, 7816.5956, 4156.3647,21592.0487,26925.9106,18206.3579,17143.7453,33295.6710,18060.6093,15330.7219,37644.6496,28592.8226,29979.4547, 6160.5974,  724.0867,CI.u(95%).Total.settlement0
2853.0915,2643.9355,2020.5987,2567.7076,3258.1267,3546.2973,2607.2803,2325.3501,5341.0543,4350.7297,4728.3179,3308.5760, 426.9127, 712.3385,1339.0387,1386.7651,1289.4710,1317.5167,2296.2268,2185.8266,2059.3712,4104.3170,2634.1688,2921.1971, 647.8027, 119.3917,CI.u(95%).Total.settlement1
 5368.2417,13601.8190,11154.4664, 9536.0846,10496.0465,14810.7261,10465.4756, 8216.2080,23917.7900,20592.5680,21905.6933,12792.3111, 3881.5628, 4141.1950,16673.4535,19930.7380,16396.5971,16993.2696,24217.7027,17728.5511,14933.3749,31437.6869,25169.6742,23893.0263, 3622.9199,  370.1401,CI.u(95%).Total.fao_class_name0
 2351.2916, 6969.5067,12037.9363, 2518.1482, 4071.8433,10874.4447, 3335.1585, 3536.3058,21729.4735,22735.8040,18146.7619,12584.7334, 3934.1913,  682.1130, 6426.3166, 8520.8517, 2933.0630, 1337.5330,11468.8142, 2419.9042, 2368.2992, 9650.9042, 4716.5614, 8489.5076, 2606.0870,  380.5663,CI.u(95%).Total.fao_class_name1
  18.39443, 101.95590,  42.92916, 103.21846,  44.67193, 534.26183,  12.05576,  59.83796, 467.03909, 816.51068, 557.47668,1210.06700, 578.53611,  11.83783,  23.79673, 139.56707,  12.10163,  12.20231,  47.25075,  44.60851,  25.32504, 392.56318, 535.63817, 187.39230, 172.48645,  31.13009,CI.u(95%).Total.fao_class_name2
 426.2250, 203.9106, 134.8958, 352.7536, 409.6399, 408.9398, 395.7836, 267.6771, 629.3050, 677.4233, 390.3747, 717.9507, 125.7453,  24.2934, 151.2372, 145.8129, 377.6356, 184.4331, 237.3117, 272.1608, 135.1744, 796.9173,1258.9776, 625.6932, 909.1721, 127.3083,CI.u(95%).Total.fao_class_name3
 6417.243,18582.959,21434.367,10307.793,12535.042,23282.137,12271.063,10336.768,42441.461,41523.809,37357.932,24125.573, 7941.845, 4336.489,22264.361,27613.429,18739.793,17863.716,34408.774,18999.304,16270.506,39659.166,30010.965,31317.922, 6268.408,  768.966,CI.u(95%).Total.lue0
1892.91132,2003.55891,1586.12181,1988.41287,2484.73662,2685.15598,1907.65298,1664.73117,3981.05860,2938.95241,3524.82611,2574.02744, 286.77080, 532.90608, 624.74609, 689.02656, 713.15377, 529.87179,1159.28531,1308.00704,1116.34258,2028.25150,1144.32713,1548.47084, 545.81076,  74.51242,CI.u(95%).Total.lue1
 6712.870,19554.147,22219.561,11408.170,13896.160,24277.482,12892.820,10938.607,44224.593,42371.597,38627.266,25202.364, 8020.820, 4560.206,22139.339,27482.131,18820.036,17685.283,34224.378,19188.001,16296.468,39420.811,29568.108,31339.441, 6538.013,  778.245,CI.u(95%).Total.lud0
1546.46955, 957.21074, 757.90537, 838.77273,1020.06712,1616.92068,1238.38943,1020.35987,2091.62048,2064.97144,2181.83154,1511.80565, 180.35020, 263.85090, 762.55459, 803.99634, 649.59200, 727.66552,1186.25203,1109.47229,1096.85655,2269.75055,1602.96125,1471.01567, 213.11910,  36.71644,CI.u(95%).Total.lud1
0.01768089,0.04814364,0.03508998,0.02891784,0.01723597,0.03369250,0.02960436,0.03174477,0.01430335,0.01037203,0.01168545,0.01166939,0.00776246,0.02971561,0.04283727,0.02785297,0.01758209,0.01369838,0.02412241,0.01971669,0.02107822,0.01600186,0.01488316,0.01447084,0.04901027,0.08956585,CV.Total.area
0.07882999,0.08489298,0.05287364,0.05589380,0.06448292,0.05781818,0.05306079,0.10266429,0.06444363,0.06576908,0.08112660,0.04395851,0.10487012,0.40955327,0.08775222,0.08787101,0.11909311,0.15757635,0.08036200,0.05632888,0.10388437,0.07778601,0.08919239,0.10263498,0.16719907,0.00000000,CV.Total.SURVEY_LC1_1A
0.00732358,0.05503068,0.09038360,0.06144722,0.04042923,0.04628381,0.05506137,0.05767147,0.04234637,0.07736948,0.05975782,0.10672981,0.11160960,0.01087982,0.02368418,0.03737134,0.02150717,0.01227778,0.01980083,0.02188346,0.02222475,0.02007305,0.02500180,0.01810936,0.05026918,0.07445141,CV.Total.SURVEY_LC1_1B
0.03088421,0.13508614,0.06314391,0.09897160,0.03379795,0.07321888,0.09639830,0.07357018,0.02423759,0.01221971,0.02139556,0.02434683,0.02272288,0.09318766,0.16941098,0.08685896,0.09794536,0.09995941,0.06950257,0.14213296,0.11003748,0.05214789,0.05162595,0.04527896,0.12062509,0.17567192,CV.Total.SURVEY_LC1_1C
0.06782973,0.06326134,0.55248236,0.13118064,0.33616675,0.05964368,0.11663594,0.05812588,0.09443972,0.03201983,0.09043383,0.03991384,0.03284080,0.10879805,0.12907121,0.12268121,0.15010804,0.10556426,0.51506777,0.15808778,0.07774192,0.19557722,0.08114689,0.10063581,0.15476833,0.22383233,CV.Total.SURVEY_LC1_1D
0.07037825,0.04319484,0.06485548,0.03383656,0.04316989,0.05792662,0.03608530,0.05922927,0.03646221,0.03242825,0.01910178,0.03467412,0.07693434,0.07659774,0.05549926,0.03178360,0.03643931,0.06119606,0.03820020,0.03167421,0.04012219,0.02911763,0.03620982,0.01807847,0.06661435,0.19611577,CV.Total.SURVEY_LC1_1E
0.01301173,0.08578374,0.13966738,0.10965842,0.07203493,0.05458464,0.09955911,0.08343776,0.05714290,0.07284454,0.03786159,0.06006081,0.05887892,0.03566716,0.24549986,0.13079892,0.14145768,0.16194696,0.15474510,0.26295156,0.31505743,0.12743651,0.25851224,0.12656881,0.18635373,0.26048252,CV.Total.SURVEY_LC1_1F
0.0829551751,0.0053986920,0.0003780362,0.0285685700,0.0362163576,0.0252127508,0.0323123664,0.0176719913,0.0080068076,0.0032760565,0.0608167667,0.1206986550,0.0000000000,0.2164863375,0.0678186023,0.0000000000,0.1072716188,0.1691661977,0.1269634700,0.0602974824,0.0000000000,0.0411691369,0.1436959665,0.1710401650,0.1814089055,0.0000000000,CV.Total.SURVEY_LC1_1G
0.00000000,0.00000000,0.00000000,0.09962213,0.00000000,0.00000000,0.03268673,0.34082287,0.00000000,0.01470381,0.00000000,0.04721418,0.00000000,NA,0.35052374,0.06282053,0.00000000,NA,0.00000000,0.34641016,0.00000000,0.00000000,0.00000000,0.38765337,0.58942709,NA,CV.Total.SURVEY_LC1_1H
0.018021031,0.059099216,0.039791690,0.038293877,0.022461846,0.041256165,0.039004039,0.041264342,0.016999268,0.015034772,0.017010404,0.031011068,0.038047540,0.008546084,0.045792874,0.029672459,0.018962697,0.014297046,0.025706866,0.022629042,0.023146210,0.018109242,0.016587706,0.015360396,0.058801811,0.110418541,CV.Total.SURVEY_LU1_1U1
0.5418404,0.4535165,0.3662654,0.2199234,0.2126343,0.2851645,0.2514456,0.8233239,0.1278403,0.2428103,0.4391660,0.2950015,0.0000000,NA,0.0000000,0.0000000,NA,0.7996740,0.0000000,0.1980295,NA,0.5767427,0.4984000,0.3928960,0.0000000,0.0000000,CV.Total.SURVEY_LU1_1U2
0.05479435,0.05349306,0.04011944,0.03830496,0.05828450,0.03944192,0.04704175,0.07314158,0.04241508,0.04463014,0.04877318,0.03573648,0.10456103,0.25542530,0.12019465,0.07781010,0.09251762,0.09460350,0.09774881,0.04495538,0.08467591,0.05896673,0.07764247,0.07406963,0.12386792,0.23186673,CV.Total.SURVEY_LU1_1U3
0.17848729,0.05164682,0.05663685,0.07084132,0.05696006,0.20808878,0.08260629,0.04807275,0.06107956,0.02554955,0.03293379,0.03179537,0.02574897,0.40030988,0.18486007,0.30337703,0.11298324,0.19457828,0.11350171,0.09011141,0.09336450,0.15671798,0.06943785,0.10524739,0.14293413,0.23282136,CV.Total.SURVEY_LU1_1U4
0.3760637,0.2652469,0.2290574,0.1643127,0.1969024,0.2391089,0.4673058,0.3010574,0.1852155,0.2802340,0.2333192,0.2912194,0.0000000,0.0000000,0.4062824,0.3346407,0.4054705,0.6324996,0.2693866,0.2650027,0.2775918,0.3091109,0.3088616,0.2283293,0.4991042,0.0000000,CV.Total.SURVEY_LC1_2A1
0.17218055,0.14857824,0.12775354,0.08836705,0.16453454,0.10402335,0.13184551,0.18958625,0.11467238,0.09586691,0.14577961,0.15571522,0.13402688,0.48854657,0.14417114,0.08977473,0.16472810,0.14968335,0.10385775,0.11301794,0.17421118,0.08705280,0.11328875,0.12510637,0.18598350,0.00000000,CV.Total.SURVEY_LC1_2A2
0.2228077,0.0000000,0.4001961,0.1830619,0.2250291,0.2402490,0.3355675,0.2946186,0.2406733,0.5162446,0.2112157,0.2052364,0.0000000,0.1679137,0.0000000,0.5459795,0.3683316,0.2969964,0.1843598,0.4514112,0.3602364,0.2829022,0.4561586,0.2996913,0.4460701,NA,CV.Total.SURVEY_LC1_2A3
0.0000000,0.4472136,NA,NA,NA,0.0000000,NA,NA,NA,NA,0.6622381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Ax
0.00000000,0.20233338,0.39087921,0.20694111,0.17215893,0.32133540,0.29844830,0.16889411,0.29403882,0.35024205,0.21459542,0.40892040,NA,0.01491299,0.03791343,0.06508427,0.03376219,0.02241174,0.02740776,0.03476753,0.03031284,0.03366115,0.05561872,0.02935995,0.24385178,0.00000000,CV.Total.SURVEY_LC1_2B1
NA,NA,NA,0.86849880,0.65068513,NA,NA,NA,0.32444284,NA,NA,NA,NA,0.03737800,0.23309852,0.41832234,0.17362432,0.04928815,0.12320034,0.45789896,0.22661121,0.40659639,0.70561263,0.35348262,0.39473286,NA,CV.Total.SURVEY_LC1_2B2
0.00000000,0.25182097,0.51144589,0.38149303,0.46121346,0.47099323,NA,0.41876524,0.47019967,0.41662665,0.33683215,NA,NA,0.01593043,0.07410629,0.10680316,0.07901593,0.06024405,0.06017889,0.08117862,0.11429928,0.05232893,0.09613256,0.08687199,0.24655828,NA,CV.Total.SURVEY_LC1_2B3
NA,0.7765884,0.6894315,NA,0.7996740,0.8829705,0.0000000,0.8399328,NA,0.7906759,NA,NA,NA,0.0000000,0.3895670,0.1777956,0.3069892,0.1313918,0.2116258,0.2308375,0.1877288,0.3073228,0.2429085,0.2263153,0.2667823,NA,CV.Total.SURVEY_LC1_2B4
0.00000000,0.25635058,0.57133109,0.36069109,NA,0.00000000,0.16442762,0.29093951,0.15505921,0.36182356,0.15821988,0.51410062,NA,0.06571698,0.12486014,0.10712299,0.11382870,0.13292826,0.11419398,0.07212245,0.07735613,0.06146932,0.07394235,0.04997735,0.11429595,0.00000000,CV.Total.SURVEY_LC1_2B5
0.000000000,0.168451588,0.093515141,0.288727210,0.071714783,0.064660289,0.359840958,0.000000000,0.171104359,0.290668176,0.156505271,0.327119761,0.000000000,0.000000000,0.139239933,0.094656709,0.099460323,0.060081951,0.049282236,0.242135754,0.003325257,0.142179024,0.183881656,0.170764106,0.386143976,0.300303534,CV.Total.SURVEY_LC1_2B7
NA,0.21724058,0.58862474,NA,0.00000000,0.44097614,0.42604363,NA,0.32459573,0.19068892,0.38092351,0.15989204,0.00000000,0.00000000,0.14667681,0.02090189,0.00000000,0.00000000,0.08092463,0.18076604,0.00000000,0.07519696,0.06387660,0.11182876,0.15210989,0.13571408,CV.Total.SURVEY_LC1_2B8
0.008689618,0.062312085,0.101838184,0.070242129,0.042968472,0.048329244,0.061170755,0.064687759,0.044929347,0.095715881,0.071912412,0.128858848,0.164192509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Bx
0.04481056,0.15818504,0.08063626,0.10770566,0.03689344,0.07721882,0.10944748,0.09378750,0.04087992,0.02041719,0.03935678,0.07249451,0.04066064,0.10018027,0.18735400,0.11304414,0.11751036,0.10660753,0.09489095,0.17036005,0.13085666,0.06932963,0.05829860,0.06260046,0.18853404,0.19115362,CV.Total.SURVEY_LC1_2C1
0.00000000,0.67793666,0.27795054,0.53208218,0.11786503,0.45567818,0.53525904,0.17444133,0.04243763,0.07407819,0.07404853,0.08753281,0.12575683,0.00000000,0.37944753,0.33342035,0.77659365,0.56792184,0.56469618,0.36310097,0.30242424,0.15073496,0.16788834,0.11928204,0.27876132,0.61624013,CV.Total.SURVEY_LC1_2C2
0.22839046,0.72430315,0.20643088,0.70406110,0.37882264,0.39721820,0.52154321,0.32058337,0.08571615,0.08233482,0.07862854,0.08390038,0.11545139,0.00000000,0.92577160,0.17014963,0.60423079,0.52809287,0.41635995,0.46527945,0.42491255,0.20625777,0.17863670,0.10450450,0.19983641,0.38614901,CV.Total.SURVEY_LC1_2C3
0.14877925,0.57441003,0.05088571,0.61886594,0.29992105,0.31106485,0.33081352,0.38554635,0.14495680,0.15545030,0.27285659,0.26697497,0.32684084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Cx
0.10100087,0.08388840,0.00000000,0.24832722,0.37712271,0.11409646,0.00000000,0.10998271,0.19942577,0.05031359,0.05472259,0.07041429,0.08623332,0.00000000,0.26776881,0.21102497,0.22675700,0.12179191,0.50905029,0.14919092,0.04663012,0.29624215,0.09626272,0.11064442,0.18558943,0.27420066,CV.Total.SURVEY_LC1_2D1
0.09148862,0.09117139,0.65232495,0.11862171,0.42254914,0.07195160,0.10736236,0.06615866,0.09281129,0.04502512,0.13623464,0.05469416,0.04595157,0.26122277,0.02366424,0.11581406,0.08497879,0.14805051,0.71800746,0.26001314,0.12662571,0.15264049,0.14517891,0.13954747,0.26328695,0.33749012,CV.Total.SURVEY_LC1_2D2
NA,0.0000000,0.1238002,NA,NA,NA,0.5146974,NA,NA,0.4100042,NA,0.0000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Dx
0.28638045,0.18730556,0.12255943,0.16398284,0.20097037,0.28744646,0.15672394,0.25517851,0.13355580,0.10450360,0.07283504,0.08094873,0.14835649,0.48499737,0.28528909,0.11151091,0.11434596,0.20459318,0.12127404,0.10503687,0.20401829,0.12193278,0.14022304,0.07415991,0.19933766,0.00000000,CV.Total.SURVEY_LC1_2E1
0.09853024,0.05032569,0.05419220,0.03879082,0.05731586,0.07069870,0.04568624,0.06593293,0.03500377,0.03721721,0.02278060,0.04733244,0.09304686,0.11047845,0.05979301,0.03488674,0.03988148,0.06859620,0.04251328,0.03379388,0.04474968,0.03378135,0.04237355,0.01916897,0.08912433,0.21686575,CV.Total.SURVEY_LC1_2E2
0.07633988,0.17832934,0.57907520,0.18704000,0.07303584,0.09502305,0.15791686,0.21149879,0.16404213,0.16378442,0.09415741,0.12628582,0.34901796,0.07168941,0.18403512,0.15717377,0.13446892,0.18294266,0.13086094,0.16236856,0.13179488,0.08766787,0.12323763,0.11174277,0.13781972,0.36160147,CV.Total.SURVEY_LC1_2E3
0.0000000,0.2051965,0.0000000,NA,0.0000000,0.0000000,0.3700502,NA,0.6318614,0.2831360,0.3472898,0.0000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Ex
NA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01670374,0.04102725,0.05473268,0.05832960,0.00000000,0.00000000,0.91737896,NA,NA,NA,NA,NA,NA,0.00000000,0.70050750,0.00000000,NA,CV.Total.SURVEY_LC1_2F1
NA,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.5913193,0.0000000,0.6617520,0.0000000,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,0.0000000,NA,NA,CV.Total.SURVEY_LC1_2F2
NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2F3
0.01305935,0.08612865,0.14405143,0.11318618,0.07374065,0.05544210,0.10263311,0.08541860,0.06068261,0.11511023,0.08748201,0.21393936,0.31221877,0.03608370,0.24942022,0.13213461,0.14145768,0.16194696,0.15474510,0.26295156,0.31505743,0.12832693,0.26273010,0.12447012,0.21508062,0.26048252,CV.Total.SURVEY_LC1_2F4
0.0000000,NA,NA,0.0000000,NA,NA,NA,NA,NA,0.2246870,NA,0.7742440,0.5379788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Fx
0.16184154,0.00000000,0.07559509,0.08554718,0.06490559,0.04775199,0.07296475,0.02632384,0.07056309,0.06767287,0.15945926,0.08944910,0.00000000,0.00000000,0.08873635,0.00000000,0.00000000,0.06099148,0.00000000,0.03188589,0.00000000,0.07558933,0.00000000,0.09857142,0.11983431,0.00000000,CV.Total.SURVEY_LC1_2G1
0.15371268,0.02486048,0.15410099,0.07766788,0.10973749,0.09533735,0.09918070,0.00000000,0.15426013,0.09843023,0.29336310,0.25938830,NA,0.29166104,0.00000000,0.00000000,0.13162494,0.30339608,0.15151830,0.21421865,0.00000000,0.00000000,0.20039345,0.22157476,0.32029276,0.00000000,CV.Total.SURVEY_LC1_2G2
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,NA,0.2416721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2G3
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.08305844,0.20187398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2G5
NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Gx
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04059881,0.53002902,0.00000000,0.05466372,0.00000000,0.21303788,0.00000000,NA,0.35052374,0.06282053,0.00000000,NA,0.00000000,0.57735027,0.00000000,0.00000000,NA,0.38765337,NA,NA,CV.Total.SURVEY_LC1_2H1
NA,NA,NA,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.01702133,NA,0.08117150,0.00000000,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,0.00000000,0.00000000,NA,0.58942709,NA,CV.Total.SURVEY_LC1_2H2
NA,NA,NA,0.632698,NA,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Hx
0.009048946,0.031506897,0.042619411,0.033271180,0.029686710,0.033116686,0.029547872,0.037203423,0.023017144,0.034395602,0.021105225,0.056840174,0.057201363,0.008209608,0.020024692,0.019495119,0.015402732,0.013084902,0.015951586,0.014289578,0.016281023,0.014949777,0.016407451,0.010601915,0.037859427,0.071256277,CV.Total.SURVEY_LU1_2U11
