DE11.No,DE12.No,DE13.No,DE14.No,DE21.No,DE22.No,DE23.No,DE24.No,DE25.No,DE26.No,DE27.No,DE30.No,DE40.No,DE50.No,DE60.No,DE71.No,DE72.No,DE73.No,DE80.No,DE91.No,DE92.No,DE93.No,DE94.No,DEA1.No,DEA2.No,DEA3.No,DEA4.No,DEA5.No,DEB1.No,DEB2.No,DEB3.No,DEC0.No,DED2.No,DED4.No,DED5.No,DEE0.No,DEF0.No,DEG0.No,DE11.Yes,DE12.Yes,DE13.Yes,DE14.Yes,DE21.Yes,DE22.Yes,DE23.Yes,DE24.Yes,DE25.Yes,DE26.Yes,DE27.Yes,DE30.Yes,DE40.Yes,DE50.Yes,DE60.Yes,DE71.Yes,DE72.Yes,DE73.Yes,DE80.Yes,DE91.Yes,DE92.Yes,DE93.Yes,DE94.Yes,DEA1.Yes,DEA2.Yes,DEA3.Yes,DEA4.Yes,DEA5.Yes,DEB1.Yes,DEB2.Yes,DEB3.Yes,DEC0.Yes,DED2.Yes,DED4.Yes,DED5.Yes,DEE0.Yes,DEF0.Yes,DEG0.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.530722, 0.000000, 0.000000, 1.842309, 0.000000, 0.000000, 0.000000,27.414645, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,34.567491, 3.492139, 3.268675, 0.000000, 0.000000, 4.909488,14.831633, 0.000000, 0.000000, 5.859357, 0.000000, 0.000000, 0.000000, 0.000000, 3.884280, 3.254862, 3.965395,28.915918,13.912867,24.468205,12.889334, 8.977166,16.594310,15.276045,50.655076,24.716840,23.562851,12.637488,10.246012,25.351007,22.451413, 0.000000,58.588162, 0.000000, 0.000000,15.911996,12.962446,22.038359,57.576709,13.093740,10.479013,14.673870,28.766262,10.752494,27.394633, 4.401760,11.017460,11.801804,18.671917, 6.335282,17.359092, 0.000000,22.745095,16.071797, 9.820190,57.168125,36.809193,48.049240,SE.Total.SURVEY_LC1_3B32
 0.000000, 0.000000, 0.000000, 0.000000,12.554527, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.679182, 2.736500, 8.976454,10.130620,22.590101,14.852826, 5.623153, 0.000000, 2.602535, 0.000000, 7.507689, 0.000000, 0.000000, 0.000000, 0.000000, 4.061917, 0.000000, 6.090327,11.326934, 0.000000, 1.629717, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.237786, 4.695011, 0.000000, 3.770119, 0.000000, 0.000000,14.336019, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B33
 0.000000, 0.000000, 0.000000, 0.000000,12.554527, 0.000000, 0.000000, 0.000000, 1.842309, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.029409, 5.829669,11.737910,15.899550,37.269068,21.621175,16.308905, 3.590439, 6.340305, 5.146022,28.545709, 0.000000, 0.000000, 0.000000, 0.000000, 4.205148, 4.143057, 0.000000, 0.000000, 0.000000, 2.323551, 0.000000,28.642432, 0.000000, 0.000000, 2.804926, 4.875511, 8.108933, 3.517677, 3.250856, 6.708187, 0.000000, 7.569206, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B35
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.842309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,SE.Total.SURVEY_LC1_3B36
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.654780, 0.000000, 1.900405, 0.000000, 6.675971, 3.705364, 2.543024, 2.326166, 0.000000, 0.000000, 0.000000,15.623809, 0.000000, 0.000000, 0.000000, 0.000000, 6.090327, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.967845, 0.000000, 5.859357, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.102263,SE.Total.SURVEY_LC1_3B37
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.978161, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.884280, 3.254862, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.245253, 0.000000, 4.051343,22.744437, 4.530722, 5.430348, 5.156323, 2.602535,10.298143, 0.000000, 0.000000,27.148933, 0.000000, 0.000000, 4.061917, 6.018228, 8.592876,30.960991, 2.455411, 3.267955,14.334844,14.704481, 8.363699, 0.000000, 2.780782, 3.126028, 6.038528, 3.517677, 0.000000, 0.000000, 0.000000, 3.884280, 3.254862, 3.260730,20.691210, 4.416953,23.152276,SE.Total.SURVEY_LC1_3B41
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,15.964301, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.297390, 0.000000, 0.000000, 0.000000, 0.000000, 1.967845, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.998923, 2.736500,10.295404, 1.337121,12.554527, 4.530722, 0.000000, 3.590439, 2.602535, 5.172782, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.723739, 0.000000, 0.000000, 0.000000, 0.000000, 3.988444, 3.707596,17.626073,12.567323,10.528757, 2.804926, 3.078839, 0.000000, 0.000000, 0.000000,10.861641, 0.000000, 0.000000, 3.254862, 2.308841,10.143808, 8.046064, 9.102263,SE.Total.SURVEY_LC1_3B43
 0.000000, 0.000000, 0.000000, 1.592783, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.150542, 0.000000, 0.000000, 0.000000, 0.000000, 4.977881, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.188807, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.236735, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B44
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.244857, 2.687563, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.543024, 0.000000, 0.000000, 6.985911, 0.000000, 0.000000, 0.000000, 0.000000, 5.681469, 0.000000, 0.000000, 0.000000, 0.000000, 1.629717, 0.000000, 0.000000, 0.000000,14.663254, 2.780782, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.046064, 0.000000,SE.Total.SURVEY_LC1_3B45
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.018283, 0.000000,11.986698, 7.870567,23.801504,10.376415,11.251153, 7.278090, 5.066133, 5.150562,12.798917, 0.000000, 0.000000, 0.000000, 0.000000, 3.990734, 5.987002, 6.090327,10.978161, 2.529229, 0.000000, 0.000000, 9.960602, 4.826414, 2.031535, 0.000000, 0.000000, 0.000000, 3.517677, 0.000000, 0.000000, 0.000000, 3.884280, 4.583998, 2.298929, 0.000000,12.197181, 0.000000,SE.Total.SURVEY_LC1_3B51
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.305188, 6.073749, 0.000000, 1.017184,12.498385, 6.400332,10.826780, 5.624754, 5.743432,15.238033,10.207020, 0.000000,22.073515, 0.000000, 0.000000, 3.969301, 0.000000, 0.000000, 0.000000, 0.000000, 1.658083, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.297005, 0.000000, 0.000000, 5.392451, 3.254862, 2.308841,14.373854, 0.000000,16.163071,SE.Total.SURVEY_LC1_3B52
 0.000000, 0.000000, 0.000000, 3.921571, 0.000000, 4.530722, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.255074, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.777659, 9.337077,22.475214,20.484809,55.541094,24.363998,16.490939, 6.323410, 6.902167,15.327929,36.597203, 0.000000,27.109911, 0.000000, 0.000000,10.739464, 5.987002, 6.582472,21.912366, 4.886757, 3.267955,14.297718, 0.000000, 4.801400,18.278224, 0.000000, 7.149603, 5.755725, 9.177928, 5.067954,11.592796, 0.000000,11.861685, 7.074034, 2.269197,14.423802,29.649252, 9.102263,SE.Total.SURVEY_LC1_3B53
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.901992, 3.804532, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,16.165253, 0.000000, 0.000000, 0.000000, 4.143057, 0.000000,10.978161, 2.412716, 0.000000,10.158886, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.517677, 0.000000, 0.000000, 0.000000, 0.000000, 3.495238, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B54
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.128336, 0.000000, 0.000000, 0.000000,12.658328, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,34.084424, 0.000000, 1.042717, 5.167911, 3.051859, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.143808, 8.011455, 0.000000, 7.932549, 2.607514,13.905499,11.382878,42.840968,13.471612,17.324034, 6.322441, 8.479107, 5.172782,29.328339, 0.000000,47.253114, 0.000000, 0.000000,10.438047, 0.000000,10.380284, 2.801325, 2.516373, 4.701042,21.018880,16.053267, 8.301371,15.083590, 6.468229, 3.788110, 5.755725, 4.950430, 7.136469, 8.365739, 0.000000, 9.308347, 8.779740, 0.000000,10.359426,33.265033,22.852660,SE.Total.SURVEY_LC1_3B55
 0.0000000, 0.0000000, 0.0000000,27.5283160, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.1988700, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 6.5728646, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000,25.9330890,13.5169339,22.3381141,14.1910744, 0.0000000, 4.4833649, 0.0000000, 0.0000000, 2.1870698, 7.4069745, 1.6616387, 0.0000000, 3.3124655, 0.0000000, 0.0000000, 0.0000000, 2.4406084, 0.0000000, 1.9335612, 0.0000000, 0.0000000,10.0404738,49.5901197, 4.8264139, 0.0000000, 9.4084068, 0.0000000, 0.8522426, 0.0000000, 0.0000000, 5.7740510,14.3342084, 0.0000000, 2.0764557, 0.0000000, 0.0000000, 9.1677254, 0.0000000,SE.Total.SURVEY_LC1_3B71
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.062754,2.749887,6.816698,2.359312,0.000000,4.812037,0.000000,2.529532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.343061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,SE.Total.SURVEY_LC1_3B72
 0.000000, 0.000000,14.164063, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.090167, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.338136, 0.000000,14.391165, 9.033733, 0.000000, 4.506868, 0.000000, 0.000000, 1.393928, 4.714915, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.489230, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,19.539310, 0.000000, 0.000000, 0.000000, 8.362808, 5.773327, 3.726000, 0.000000, 2.002294, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B73
10.159167, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.385548,13.634870,15.642182, 0.000000, 0.000000, 4.483365, 3.705364, 0.000000, 2.273982, 5.146022, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.252380, 0.000000, 0.000000, 7.868501, 1.392247, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B74
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.413516, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.078123, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.760137,12.566851,14.864744, 2.156462, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.172782, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.621176, 0.000000, 0.000000, 0.000000, 0.000000, 7.649060, 0.000000, 0.000000, 4.236908, 0.000000, 1.021088, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B75
13.365716, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.193522, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,22.752415, 0.000000,22.270296, 9.087358, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.093055, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.634742, 3.593028,46.312593, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B82
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.133713, 0.000000, 0.000000, 0.000000,10.175453, 4.801400, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.707208, 0.000000, 2.244857, 0.000000, 4.643573, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.985911, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.412716, 0.000000, 0.000000,11.138035, 6.790071, 0.000000, 1.957600, 0.000000, 0.000000, 3.499377, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.365445, 0.000000, 9.147818, 0.000000,SE.Total.SURVEY_LC1_3B83
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.543024, 0.000000, 0.000000, 2.860566, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.088970, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.237786, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B84
 23.100580, 14.416531, 20.069629, 23.200902, 67.162526, 31.858146, 16.949320, 11.019650,  9.238002, 33.128929, 33.791378,  0.000000,181.503404,  0.000000,  0.000000, 21.750509, 16.855007, 32.201901,157.584939, 26.800632, 24.218856, 85.933806, 99.386650, 28.190524, 44.598847, 26.438789, 21.062220, 23.185506, 16.227400,  9.456955, 25.820602,  0.000000, 35.889678, 30.272362, 22.068999,142.000524, 95.958161,105.590905,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,SE.Total.SURVEY_LC1_3Bx1
18.981209, 8.367428,16.244128,32.114381, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.566734, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.969301, 0.000000, 1.041350,15.515111, 2.412716, 0.000000,10.834185, 2.088966, 9.745360, 0.000000, 0.000000, 2.120690, 0.000000, 0.000000, 0.000000,46.083240, 3.742075, 3.770119, 6.595169, 2.298929,17.640568, 8.046064, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3Bx2
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.082882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.263830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.046064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,SE.Total.SURVEY_LC1_3Bxx
 20.177943,405.719859,155.566100,121.849048, 68.906181, 25.440933, 26.470526,  8.234551, 60.258348,525.323429, 34.115487, 11.894968,231.674800,  2.237816,  9.947690, 46.317783,156.129146,112.286444,297.360824,183.002770, 94.395650, 35.649654,124.600624, 58.077628,219.584288, 97.140441,170.472320,223.022437, 30.275713,  9.184727,343.331074, 43.566279, 80.041026, 59.916456, 68.289475,282.808268, 47.731099,454.365791,  9.565467, 21.399783,123.996552,126.169257, 59.950347, 40.898384, 21.407613,291.827285, 56.647724,527.821866, 38.661968, 13.516704,248.469021,  0.000000,  0.000000, 22.735128,239.744690, 90.203583,166.292572,266.423312,198.748933, 18.865923,103.618604, 75.855700,230.088464,114.588188,125.356538,296.789432, 19.798308, 12.021600, 15.027965, 57.943972, 98.023121, 42.590422, 78.124431,421.666706, 27.872175,398.275014,SE.Total.SURVEY_LC1_3C10
  0.0000,301.7161,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,SE.Total.SURVEY_LC1_3C1x
  7.468393,  0.000000,188.031721,112.435108,109.215242, 27.024913, 16.129567,389.013046, 47.046803,354.826139, 35.692140,  0.000000,142.293663,  0.000000,  0.000000,  2.682599,  1.410443, 56.647847,133.741917,159.489399, 85.473196, 22.125414, 86.731674,  0.000000,182.369147, 16.813093,129.070651,165.413559,  1.394766,  4.785304,412.569762, 29.078412,113.743660, 97.987458,  5.463568,  9.265529, 17.879523,387.523686, 10.842959,337.120463, 96.596515, 91.191560, 75.053484, 35.436164, 16.742263,274.138012, 51.156310,355.141722, 26.584818,  0.000000, 78.457126,  0.000000,  0.000000, 10.540731,  3.403932, 44.566454,  0.000000,115.298763, 88.551587,  9.761898, 49.742013,  0.000000,265.790945,  0.000000, 95.721357,210.415898, 19.699544,  0.000000,  0.000000, 16.807606, 66.831505, 76.355853,  0.000000,206.042868,  7.587677,282.960861,SE.Total.SURVEY_LC1_3C21
